Title,Snippet,URL,Topics
Những con ma nhà hát: Sân khấu cũng là đời,"Mar 26, 2007 ... Trong vai trò người dẫn truyện, NSƯT Thành Lộc cứ thế kéo khán giả đi đến tận cùng, từ đầu đến cuối vở. Không lạ khi vở diễn tập hợp một ê-kíp ...",https://nld.com.vn/san-khau/nhung-con-ma-nha-hat-san-khau-cung-la-doi-184137.htm,
"Vụ cháy gây khói đen dày đặc bủa vây Nhà hát Trưng Vương, Đà ...","Oct 11, 2024 ... (NLĐO) - Vụ cháy xuất phát từ khu vực tầng hầm Nhà hát Trưng Vương khiến khói đen bốc lên dữ dội.",https://nld.com.vn/vu-chay-gay-khoi-den-day-dac-bua-vay-nha-hat-trung-vuong-da-nang-196241011114119983.htm,
"Nhà hát kịch trên phố ""kim cương"" Tràng Tiền ngay trung tâm Thủ ...","Sep 9, 2022 ... Rác thải bị bỏ lại trước khu vực Nhà hát kịch Hà Nội (số 42 phố Tràng Tiền, phường Tràng Tiền, quận Hoàn Kiếm, TP Hà Nội) gây mất mỹ quan đô ...",https://nld.com.vn/thoi-su/nha-hat-kich-tren-pho-kim-cuong-trang-tien-thanh-bai-rac-ma-khong-ai-don-202209091209119.htm,
"""Bóng ma trong nhà hát"": Vở nhạc kịch thành công nhất mọi thời đại","Mar 16, 2004 ... Bằng chất giọng thuần khiết, trong vắt và những gì học được từ Phantom, Christie được nhận vai chính và vai diễn của cô đã làm rung động cả ...",https://nld.com.vn/van-hoa-van-nghe/bong-ma-trong-nha-hat-vo-nhac-kich-thanh-cong-nhat-moi-thoi-dai-54283.htm,
"""Thánh đường"" nghệ thuật ở Nhà hát Lớn: Vẫn là giấc mơ","May 14, 2017 ... Gần 20 chương trình thuộc nhiều loại hình sân khấu như kịch nói, tuồng, chèo, cải lương, ca múa nhạc… được lựa chọn biểu diễn tại Nhà hát Lớn ...",https://nld.com.vn/van-hoa-van-nghe/thanh-duong-nghe-thuat-o-nha-hat-lon-van-la-giac-mo-20170514212221787.htm,
Cận cảnh Nhà hát Hồ Gươm vừa lọt top 10 nhà hát opera tuyệt vời ...,"Dec 11, 2023 ... Theo kết quả bình chọn từ các chuyên gia du lịch của tổ chức Giải thưởng Du lịch Thế giới World Travel Awads, Top 10 nhà hát opera tuyệt vời ...",https://tienphong.vn/can-canh-nha-hat-ho-guom-vua-lot-top-10-nha-hat-opera-tuyet-voi-nhat-the-gioi-post1594690.tpo,
"Nhiều nhà hát ở Hà Nội đìu hiu, hoạt động cầm chừng","Jun 2, 2023 ... Gần 20 nhà hát quy mô từ 200- 1.000 chỗ ngồi được phân bổ khắp thành phố Hà Nội. Tuy nhiên không phải tất cả các rạp có thể sáng đèn đều đặn ...",https://tienphong.vn/nhieu-nha-hat-o-ha-noi-diu-hiu-hoat-dong-cam-chung-post1539418.tpo,
Diện mạo Nhà hát Hồ Gươm với sức chứa 900 ghế,"Jul 13, 2023 ... TPO - Được đánh giá là Nhà hát đầu tư những trang thiết bị hiện đại nhất cả nước, Nhà hát Hồ Gươm do Bộ Công an và UBND thành phố Hà Nội xây ...",https://tienphong.vn/dien-mao-nha-hat-ho-guom-voi-suc-chua-900-ghe-post1550940.tpo,
"Khám phá nhà hát Sông Hương 1.000 chỗ độc đáo, sang trọng và ...","Jul 25, 2020 ... TPO - Nhà hát Sông Hương (TP Huế) có quy mô 1.000 chỗ ngồi, với giá trị đầu tư gần 200 tỷ đồng vừa hoàn thành xây dựng, và là nơi tổ chức ...",https://tienphong.vn/nha-hat-1000-cho-doc-dao-sang-trong-va-hoanh-trang-bac-nhat-xu-hue-post1259488.tpo,
Ai thay thế vị trí giám đốc của NSND Xuân Bắc ở Nhà hát Kịch Việt ...,"Oct 31, 2024 ... Lãnh đạo của Nhà hát Kịch Việt Nam sẽ do lãnh đạo Bộ VHTTDL quyết định. Để biết được người kế nhiệm NSND Xuân Bắc vẫn phải đợi thông báo chính ...",https://tienphong.vn/ai-thay-the-vi-tri-giam-doc-cua-nsnd-xuan-bac-o-nha-hat-kich-viet-nam-post1687137.tpo,
"Cháy quán bar giữa trung tâm Đà Nẵng, nhà hát Trưng Vương chìm ...","Oct 11, 2024 ... Theo thông tin ban đầu, vào khoảng 9h sáng 11/10, tại quán Bar Lamboghini Club (số 118A, Nguyễn Chí Thanh, TP Đà Nẵng) bất ngờ bốc cháy.",https://tienphong.vn/chay-quan-bar-giua-trung-tam-da-nang-nha-hat-trung-vuong-chim-trong-bien-khoi-post1681400.tpo,
Thưởng thức hệ thống âm thanh hiện đại bậc nhất thế giới của Nhà ...,"Aug 16, 2023 ... Hệ thống âm thanh của nhà hát được cung cấp bởi Meyer Sound Laboratories (Mỹ) – nhà cung cấp thiết bị âm thanh cho các sân khấu Broadway và nhà ...",https://tienphong.vn/thuong-thuc-he-thong-am-thanh-hien-dai-bac-nhat-the-gioi-cua-nha-hat-ho-guom-post1560850.tpo,
Bốn nghệ sĩ nhận danh hiệu NSND của Nhà hát Kịch Việt Nam,"Mar 7, 2024 ... TPO - Tại Lễ trao danh hiệu nghệ sĩ nhân dân (NSND), nghệ sĩ ưu tú (NSƯT) lần thứ 10 diễn ra tại Nhà hát Lớn Hà Nội ngày 6/3, 8 nghệ sĩ, ...",https://tienphong.vn/bon-nghe-si-nhan-danh-hieu-nsnd-cua-nha-hat-kich-viet-nam-post1618207.tpo,
Người tạm thay NSND Xuân Bắc điều hành Nhà hát Kịch Việt Nam,"Nov 8, 2024 ... TPO - NSƯT Kiều Minh Hiếu - Phó Giám đốc Nhà hát Kịch Việt Nam sẽ điều hành hoạt động và đứng tên chủ tài khoản của nhà hát trong thời gian ...",https://tienphong.vn/nguoi-tam-thay-nsnd-xuan-bac-dieu-hanh-nha-hat-kich-viet-nam-post1689661.tpo,
Ba nghệ sĩ ở Nhà hát Kịch Việt Nam được phong Nghệ sĩ Nhân dân,"Dec 7, 2023 ... TPO - Nhà hát Kịch Việt Nam có ba nghệ sĩ được phong tặng danh hiệu Nghệ sĩ Nhân dân (NSND) theo quyết định 1431/QĐ-CTN do Chủ tịch nước Võ ...",https://tienphong.vn/ba-nghe-si-o-nha-hat-kich-viet-nam-duoc-phong-nghe-si-nhan-dan-post1593129.tpo,
NSND Tự Long được bổ nhiệm làm Giám đốc Nhà hát Chèo Quân ...,"Dec 30, 2024 ... (Dân trí) - NSND Vũ Tự Long được bổ nhiệm làm Giám đốc Nhà hát Chèo Quân đội, thay NSND Quốc Trượng nghỉ hưu theo chế độ.",https://dantri.com.vn/giai-tri/nsnd-tu-long-duoc-bo-nhiem-lam-giam-doc-nha-hat-cheo-quan-doi-20241230210607336.htm,
Nhà hát Hồ Gươm lọt top 10 nhà hát opera tốt nhất thế giới | Báo ...,"Dec 11, 2023 ... Một trong những điểm nhấn của công trình là kiến trúc châu Âu cổ kính có 52 cột đá với mỗi cột cao 18m, được nhập khẩu từ Tây Ban Nha. Ngoài ra, ...",https://dantri.com.vn/du-lich/nha-hat-ho-guom-lot-top-10-nha-hat-opera-tot-nhat-the-gioi-20231210230656443.htm,
